A;081;20030501 12:39;PBARBER;
D;081;2971566;153;20030501 12:39;P;;;;;;
D;081;2971566;153;20030501 12:39;V;;;;;;
B;081;2971576;154;20030501 12:39;;;LOT3;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538037;
C;081;2971576;154;20030501 12:39;3//1049644;
D;081;2971576;154;20030501 12:39;P;;;;;;
D;081;2971576;154;20030501 12:39;V;;;;;;
B;081;2971587;155;20030501 12:39;;;LOT4;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538038;
C;081;2971587;155;20030501 12:39;4//1049644;
D;081;2971587;155;20030501 12:39;P;;;;;;
D;081;2971587;155;20030501 12:39;V;;;;;;
B;081;2971588;156;20030501 12:39;;;LOT5;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;268000;;V;VACANT LAND;;;;;9538039;
C;081;2971588;156;20030501 12:39;5//1049644;
D;081;2971588;156;20030501 12:39;P;;;;;;
D;081;2971588;156;20030501 12:39;V;;;;;;
B;081;2971590;157;20030501 12:39;;;LOT7;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;268000;;V;VACANT LAND;;;;;9538040;
C;081;2971590;157;20030501 12:39;7//1049644;
D;081;2971590;157;20030501 12:39;P;;;;;;
D;081;2971590;157;20030501 12:39;V;;;;;;
B;081;2971591;158;20030501 12:39;;;LOT8;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;268000;;V;VACANT LAND;;;;;9538041;
C;081;2971591;158;20030501 12:39;8//1049644;
D;081;2971591;158;20030501 12:39;P;;;;;;
D;081;2971591;158;20030501 12:39;V;;;;;;
B;081;2971592;159;20030501 12:39;;;LOT9;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;268000;;V;VACANT LAND;;;;;9538042;
C;081;2971592;159;20030501 12:39;9//1049644;
D;081;2971592;159;20030501 12:39;P;;;;;;
D;081;2971592;159;20030501 12:39;V;;;;;;
B;081;2972541;160;20030501 12:39;;;LOT8021;WATTLE PL;KELLYVILLE;2155;;;20021005;20030401;285000;;V;VACANT LAND;;;;;9514725;
C;081;2972541;160;20030501 12:39;8021//1047929;
D;081;2972541;160;20030501 12:39;P;;;;;;
D;081;2972541;160;20030501 12:39;V;;;;;;
B;081;2973929;161;20030501 12:39;;;LOT202;SEYMOUR WAY;KELLYVILLE;2155;;;20021116;20030327;310000;;V;VACANT LAND;;;;;9528221;
C;081;2973929;161;20030501 12:39;202//1048682;
D;081;2973929;161;20030501 12:39;P;;;;;;
D;081;2973929;161;20030501 12:39;P;;;;;;
D;081;2973929;161;20030501 12:39;V;;;;;;
D;081;2973929;161;20030501 12:39;V;;;;;;
B;081;2973930;162;20030501 12:39;;;LOT203;SEYMOUR WAY;KELLYVILLE;2155;;;20021220;20030408;325000;;V;VACANT LAND;;;;;9525762;
C;081;2973930;162;20030501 12:39;203//1048682;
D;081;2973930;162;20030501 12:39;P;;;;;;
D;081;2973930;162;20030501 12:39;P;;;;;;
D;081;2973930;162;20030501 12:39;V;;;;;;
D;081;2973930;162;20030501 12:39;V;;;;;;
B;081;2973937;163;20030501 12:39;;;LOT210;HAYES AVENUE;KELLYVILLE;2155;;;20021116;20030327;285000;;V;VACANT LAND;;;;;9528199;
C;081;2973937;163;20030501 12:39;210//1048682;
D;081;2973937;163;20030501 12:39;P;;;;;;
D;081;2973937;163;20030501 12:39;P;;;;;;
D;081;2973937;163;20030501 12:39;V;;;;;;
D;081;2973937;163;20030501 12:39;V;;;;;;
B;081;2973940;164;20030501 12:39;;;LOT213;HAYES AVE;KELLYVILLE;2155;;;20021220;20030327;292000;;V;VACANT LAND;;;;;9539247;
C;081;2973940;164;20030501 12:39;213//1048682;
D;081;2973940;164;20030501 12:39;P;;;;;;
D;081;2973940;164;20030501 12:39;P;;;;;;
D;081;2973940;164;20030501 12:39;V;;;;;;
D;081;2973940;164;20030501 12:39;V;;;;;;
B;081;2973943;165;20030501 12:39;;;LOT216;HAYES AVENUE;KELLYVILLE;2155;;;20021116;20030327;245000;;V;VACANT LAND;;;;;9528168;
C;081;2973943;165;20030501 12:39;216//1048682;
D;081;2973943;165;20030501 12:39;P;;;;;;
D;081;2973943;165;20030501 12:39;P;;;;;;
D;081;2973943;165;20030501 12:39;V;;;;;;
D;081;2973943;165;20030501 12:39;V;;;;;;
B;081;2974308;166;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974308;166;20030501 12:39;1013//1048923;
D;081;2974308;166;20030501 12:39;P;;;;;;
D;081;2974308;166;20030501 12:39;V;;;;;;
B;081;2974309;167;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974309;167;20030501 12:39;1014//1048923;
D;081;2974309;167;20030501 12:39;P;;;;;;
D;081;2974309;167;20030501 12:39;V;;;;;;
B;081;2974310;168;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974310;168;20030501 12:39;1015//1048923;
D;081;2974310;168;20030501 12:39;P;;;;;;
D;081;2974310;168;20030501 12:39;V;;;;;;
B;081;2974311;169;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974311;169;20030501 12:39;1016//1048923;
D;081;2974311;169;20030501 12:39;P;;;;;;
D;081;2974311;169;20030501 12:39;V;;;;;;
B;081;2974312;170;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974312;170;20030501 12:39;1017//1048923;
D;081;2974312;170;20030501 12:39;P;;;;;;
D;081;2974312;170;20030501 12:39;V;;;;;;
B;081;2974313;171;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974313;171;20030501 12:39;1018//1048923;
D;081;2974313;171;20030501 12:39;P;;;;;;
D;081;2974313;171;20030501 12:39;V;;;;;;
B;081;2974314;172;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974314;172;20030501 12:39;1019//1048923;
D;081;2974314;172;20030501 12:39;P;;;;;;
D;081;2974314;172;20030501 12:39;V;;;;;;
B;081;2974315;173;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974315;173;20030501 12:39;1020//1048923;
D;081;2974315;173;20030501 12:39;P;;;;;;
D;081;2974315;173;20030501 12:39;V;;;;;;
B;081;2974316;174;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974316;174;20030501 12:39;1021//1048923;
D;081;2974316;174;20030501 12:39;P;;;;;;
D;081;2974316;174;20030501 12:39;V;;;;;;
B;081;2974317;175;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974317;175;20030501 12:39;1022//1048923;
D;081;2974317;175;20030501 12:39;P;;;;;;
D;081;2974317;175;20030501 12:39;V;;;;;;
B;081;2974318;176;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974318;176;20030501 12:39;1023//1048923;
D;081;2974318;176;20030501 12:39;P;;;;;;
D;081;2974318;176;20030501 12:39;V;;;;;;
B;081;2974319;177;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974319;177;20030501 12:39;1024//1048923;
D;081;2974319;177;20030501 12:39;P;;;;;;
D;081;2974319;177;20030501 12:39;V;;;;;;
B;081;2974320;178;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974320;178;20030501 12:39;1025//1048923;
D;081;2974320;178;20030501 12:39;P;;;;;;
D;081;2974320;178;20030501 12:39;V;;;;;;
B;081;2974321;179;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974321;179;20030501 12:39;1026//1048923;
D;081;2974321;179;20030501 12:39;P;;;;;;
D;081;2974321;179;20030501 12:39;V;;;;;;
B;081;2974322;180;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974322;180;20030501 12:39;1027//1048923;
D;081;2974322;180;20030501 12:39;P;;;;;;
D;081;2974322;180;20030501 12:39;V;;;;;;
B;081;2974323;181;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974323;181;20030501 12:39;1028//1048923;
D;081;2974323;181;20030501 12:39;P;;;;;;
D;081;2974323;181;20030501 12:39;V;;;;;;
B;081;2974324;182;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974324;182;20030501 12:39;1029//1048923;
D;081;2974324;182;20030501 12:39;P;;;;;;
D;081;2974324;182;20030501 12:39;V;;;;;;
B;081;2974325;183;20030501 12:39;;;LOT1013;DAMPIER AVE;KELLYVILLE;2155;;;20030303;20030331;245000;;V;VACANT LAND;;;;;9518246;
C;081;2974325;183;20030501 12:39;1030//1048923;
D;081;2974325;183;20030501 12:39;P;;;;;;
D;081;2974325;183;20030501 12:39;V;;;;;;
B;081;2974336;184;20030501 12:39;;;LOT1041;GAMBIER AVENUE;KELLYVILLE;2155;;;20030313;20030331;253600;;V;VACANT LAND;;;;;9508496;
C;081;2974336;184;20030501 12:39;1041//1048923;
D;081;2974336;184;20030501 12:39;P;;;;;;
D;081;2974336;184;20030501 12:39;V;;;;;;
B;081;2974337;185;20030501 12:39;;;LOT1042;GAMBIER AVENUE;KELLYVILLE;2155;;;20030313;20030331;253600;;V;VACANT LAND;;;;;9508497;
C;081;2974337;185;20030501 12:39;1042//1048923;
D;081;2974337;185;20030501 12:39;P;;;;;;
D;081;2974337;185;20030501 12:39;V;;;;;;
B;081;2974338;186;20030501 12:39;;;LOT1043;GAMBIER AVENUE;KELLYVILLE;2155;;;20030313;20030331;253600;;V;VACANT LAND;;;;;9508498;
C;081;2974338;186;20030501 12:39;1043//1048923;
D;081;2974338;186;20030501 12:39;P;;;;;;
D;081;2974338;186;20030501 12:39;V;;;;;;
B;081;617329;187;20030501 12:39;;2;15;TAYLOR ST;WEST PENNANT HILLS;2125;;;20020319;20030411;406000;;R;RESIDENCE;2;;;;9550954;
C;081;617329;187;20030501 12:39;2//SP 70026;
D;081;617329;187;20030501 12:39;P;;;;;;
D;081;617329;187;20030501 12:39;P;;;;;;
D;081;617329;187;20030501 12:39;V;;;;;;
D;081;617329;187;20030501 12:39;V;;;;;;
B;081;;188;20030501 12:39;;19;21;VICTORIA RD;CASTLE HILL;2154;;;20030206;20030310;480000;;R;RESIDENCE;19;;;;9544348;
C;081;;188;20030501 12:39;19//SP 70002;
D;081;;188;20030501 12:39;P;;;;;;
D;081;;188;20030501 12:39;P;;;;;;
B;081;;189;20030501 12:39;;3;21;VICTORIA ROAD;CASTLE HILL;2154;;;20020831;20030403;430000;;R;RESIDENCE;3;;;;9529699;
C;081;;189;20030501 12:39;3//SP 70002;
D;081;;189;20030501 12:39;P;;;;;;
D;081;;189;20030501 12:39;P;;;;;;
D;081;;189;20030501 12:39;V;;;;;;
B;081;;190;20030501 12:39;;5;21;VICTORIA RD;CASTLE HILL;2154;;;20021020;20030411;450000;;R;RESIDENCE;5;;;;9543112;
C;081;;190;20030501 12:39;5//SP 70002;
D;081;;190;20030501 12:39;P;;;;;;
D;081;;190;20030501 12:39;P;;;;;;
D;081;;190;20030501 12:39;V;;;;;;
B;081;2978216;191;20030501 12:39;;;9/117-119;BETTINGTON RD;OATLANDS;2117;;;20030104;20030404;530000;;R;RESIDENCE;;;;;9515814;
C;081;2978216;191;20030501 12:39;10//285769;
D;081;2978216;191;20030501 12:39;P;;;;;;
D;081;2978216;191;20030501 12:39;V;;;;;;
B;081;2978217;192;20030501 12:39;;;10/117-119;BETTINGTON RD;OATLANDS;2117;;;20020308;20030411;530000;;R;RESIDENCE;;;;;9544130;
C;081;2978217;192;20030501 12:39;11//285769;
D;081;2978217;192;20030501 12:39;P;;;;;;
D;081;2978217;192;20030501 12:39;V;;;;;;
B;081;2978220;193;20030501 12:39;;;1/117-119;BETTINGTON RD;OATLANDS;2117;;;20021019;20030407;610000;;R;RESIDENCE;;;;;9540157;
C;081;2978220;193;20030501 12:39;3//285769;
D;081;2978220;193;20030501 12:39;P;;;;;;
D;081;2978220;193;20030501 12:39;V;;;;;;
B;081;2978222;194;20030501 12:39;;;4/117-119;BETTINGTON ROAD;OATLANDS;2117;;;20010801;20030404;453950;;R;RESIDENCE;;;;;9526807;
C;081;2978222;194;20030501 12:39;5//285769;
D;081;2978222;194;20030501 12:39;P;;;;;;
D;081;2978222;194;20030501 12:39;P;;;;;;
D;081;2978222;194;20030501 12:39;P;;;;;;
D;081;2978222;194;20030501 12:39;V;;;;;;
B;081;2978223;195;20030501 12:39;;;5/117-119;BETTINGTON ROAD;OATLANDS;2117;;;20010807;20030402;472950;;R;RESIDENCE;;;;;9529658;
C;081;2978223;195;20030501 12:39;6//285769;
D;081;2978223;195;20030501 12:39;P;;;;;;
D;081;2978223;195;20030501 12:39;P;;;;;;
D;081;2978223;195;20030501 12:39;V;;;;;;
B;081;2978224;196;20030501 12:39;;;6/117-119;BETTINGTON ROAD;OATLANDS;2117;;;20010802;20030404;465000;;R;RESIDENCE;;;;;9522691;
C;081;2978224;196;20030501 12:39;7//285769;
D;081;2978224;196;20030501 12:39;P;;;;;;
D;081;2978224;196;20030501 12:39;V;;;;;;
B;081;2978226;197;20030501 12:39;;;8/117-119;BETTINGTON RD;OATLANDS;2117;;;20020711;20030401;531300;;R;RESIDENCE;;;;;9533435;
C;081;2978226;197;20030501 12:39;9//285769;
D;081;2978226;197;20030501 12:39;P;;;;;;
D;081;2978226;197;20030501 12:39;P;;;;;;
D;081;2978226;197;20030501 12:39;V;;;;;;
B;081;2978251;198;20030501 12:39;;;12;BRIANA CT;KELLYVILLE;2155;;;20030116;20030314;402500;;V;VACANT LAND;;;;;9538549;
C;081;2978251;198;20030501 12:39;18//1047129;
D;081;2978251;198;20030501 12:39;P;;;;;;
D;081;2978251;198;20030501 12:39;P;;;;;;
B;081;2978252;199;20030501 12:39;;;LOT19;BRIANA CCT;KELLYVILLE;2155;;;20030225;20030415;410000;;3;;;;;;9543125;
C;081;2978252;199;20030501 12:39;19//1047129;
D;081;2978252;199;20030501 12:39;P;;;;;;
D;081;2978252;199;20030501 12:39;V;;;;;;
B;081;2978264;200;20030501 12:39;;;LOT5;MANSFIELD WAY;KELLYVILLE;2155;;;20021206;20030415;393000;;V;VACANT LAND;;;;;9542095;
C;081;2978264;200;20030501 12:39;5//1047129;
D;081;2978264;200;20030501 12:39;P;;;;;;
D;081;2978264;200;20030501 12:39;P;;;;;;
D;081;2978264;200;20030501 12:39;V;;;;;;
Z;974;200;200;572;
