A;101;20030501 12:42;PBARBER;
D;101;1098528;142;20030501 12:42;V;;;;;;
D;101;1098528;142;20030501 12:42;V;;;;;;
B;101;1099254;143;20030501 12:42;;;35;THISTLETON DR;BURRILL LAKE;2539;581.7;M;20030225;20030411;229000;A;R;RESIDENCE;;ZF;;;9540802;
C;101;1099254;143;20030501 12:42;109//21307;
D;101;1099254;143;20030501 12:42;P;;;;;;
D;101;1099254;143;20030501 12:42;P;;;;;;
D;101;1099254;143;20030501 12:42;V;;;;;;
D;101;1099254;143;20030501 12:42;V;;;;;;
B;101;1099355;144;20030501 12:42;;3;48;THORA ST;SUSSEX INLET;2540;;;20030217;20030317;265000;;R;RESIDENCE;3;;;;9543310;
C;101;1099355;144;20030501 12:42;3//SP 30699;
D;101;1099355;144;20030501 12:42;P;;;;;;
D;101;1099355;144;20030501 12:42;P;;;;;;
D;101;1099355;144;20030501 12:42;V;;;;;;
D;101;1099355;144;20030501 12:42;V;;;;;;
B;101;1099611;145;20030501 12:42;;;35;BRYAN CL;BROUGHTON VALE;2535;89.45;H;20030312;20030314;850000;R;3;FARM;;QP;;;9517058;
C;101;1099611;145;20030501 12:42;1//825548 . Enclosure Permit 140456;
D;101;1099611;145;20030501 12:42;P;;;;;;
D;101;1099611;145;20030501 12:42;V;;;;;;
B;101;1100201;146;20030501 12:42;;;18;TULIP OAK DR;ULLADULLA;2539;781.1;M;20030226;20030404;345000;A;R;RESIDENCE;;YN;;;9541098;
C;101;1100201;146;20030501 12:42;207//1010461;
D;101;1100201;146;20030501 12:42;P;;;;;;
D;101;1100201;146;20030501 12:42;P;;;;;;
D;101;1100201;146;20030501 12:42;V;;;;;;
D;101;1100201;146;20030501 12:42;V;;;;;;
B;101;1100249;147;20030501 12:42;;;285;TULLOUCH RD;BROUGHTON VALE;2535;1.265;H;20030207;20030321;820000;R;R;RESIDENCE;;RR;;;9542937;
C;101;1100249;147;20030501 12:42;6//825548;
D;101;1100249;147;20030501 12:42;P;;;;;;
D;101;1100249;147;20030501 12:42;V;;;;;;
B;101;1101433;148;20030501 12:42;;;68;WALLACE ST;NOWRA;2541;581.7;M;20030227;20030414;173000;A;R;RESIDENCE;;GP;;;9542344;
C;101;1101433;148;20030501 12:42;13//227831;
D;101;1101433;148;20030501 12:42;P;;;;;;
D;101;1101433;148;20030501 12:42;P;;;;;;
D;101;1101433;148;20030501 12:42;V;;;;;;
D;101;1101433;148;20030501 12:42;V;;;;;;
B;101;1101543;149;20030501 12:42;;;20;WALMER AVE;SANCTUARY POINT;2540;;;20030219;20030326;175000;A;R;RESIDENCE;;ND;;;9519493;
C;101;1101543;149;20030501 12:42;31//28596;
D;101;1101543;149;20030501 12:42;P;;;;;;
D;101;1101543;149;20030501 12:42;P;;;;;;
D;101;1101543;149;20030501 12:42;V;;;;;;
D;101;1101543;149;20030501 12:42;V;;;;;;
B;101;1102101;150;20030501 12:42;;;115 A;WANDEAN RD;WANDANDIAN;2540;3;H;20030226;20030402;399000;R;R;RESIDENCE;;LM;;;9522576;
C;101;1102101;150;20030501 12:42;3//707986;
D;101;1102101;150;20030501 12:42;P;;;;;;
D;101;1102101;150;20030501 12:42;P;;;;;;
D;101;1102101;150;20030501 12:42;V;;;;;;
B;101;1102909;151;20030501 12:42;;;51;WATTLE ST;FISHERMANS PARADISE;2539;695.6;M;20030303;20030407;82000;Z;V;VACANT LAND;;WA;;;9543502;
C;101;1102909;151;20030501 12:42;173//26974;
D;101;1102909;151;20030501 12:42;P;;;;;;
D;101;1102909;151;20030501 12:42;P;;;;;;
D;101;1102909;151;20030501 12:42;V;;;;;;
B;101;1103216;152;20030501 12:42;;;127;WEST BIRRILEY ST;BOMADERRY;2541;650.1;M;20030213;20030320;159000;A;R;RESIDENCE;;EN;;;9541879;
C;101;1103216;152;20030501 12:42;24//252217;
D;101;1103216;152;20030501 12:42;P;;;;;;
D;101;1103216;152;20030501 12:42;P;;;;;;
D;101;1103216;152;20030501 12:42;V;;;;;;
B;101;1103853;153;20030501 12:42;;;24;WINN AVE;BASIN VIEW;2540;714.5;M;20030219;20030326;257000;A;R;RESIDENCE;;PE;;;9544764;
C;101;1103853;153;20030501 12:42;321//222827;
D;101;1103853;153;20030501 12:42;P;;;;;;
D;101;1103853;153;20030501 12:42;P;;;;;;
D;101;1103853;153;20030501 12:42;V;;;;;;
B;101;1103905;154;20030501 12:42;;;11;WIRREECOO RD;BERRARA;2540;771.4;M;20030128;20030314;425000;A;R;RESIDENCE;;SQ;;;9525015;
C;101;1103905;154;20030501 12:42;40//26099;
D;101;1103905;154;20030501 12:42;P;;;;;;
D;101;1103905;154;20030501 12:42;P;;;;;;
D;101;1103905;154;20030501 12:42;V;;;;;;
D;101;1103905;154;20030501 12:42;V;;;;;;
B;101;1104125;155;20030501 12:42;;;195;WOODBURN RD;MORTON;2538;27.67;H;20030108;20030313;380000;R;R;RESIDENCE;;QL;;;9543651;
C;101;1104125;155;20030501 12:42;3//872198;
D;101;1104125;155;20030501 12:42;P;;;;;;
D;101;1104125;155;20030501 12:42;P;;;;;;
D;101;1104125;155;20030501 12:42;V;;;;;;
B;101;1104434;156;20030501 12:42;;;747;WOOLLAMIA RD;WOOLLAMIA;2540;760.8;M;20030306;20030331;276000;Z;R;RESIDENCE;;LR;;;9521151;
C;101;1104434;156;20030501 12:42;2//570872;
D;101;1104434;156;20030501 12:42;P;;;;;;
D;101;1104434;156;20030501 12:42;P;;;;;;
D;101;1104434;156;20030501 12:42;V;;;;;;
D;101;1104434;156;20030501 12:42;V;;;;;;
B;101;1104734;157;20030501 12:42;;;7;WREN ST;ORIENT POINT;2540;651.3;M;20030306;20030320;260000;A;R;RESIDENCE;;JC;;;9499235;
C;101;1104734;157;20030501 12:42;27//246857;
D;101;1104734;157;20030501 12:42;P;;;;;;
D;101;1104734;157;20030501 12:42;P;;;;;;
D;101;1104734;157;20030501 12:42;V;;;;;;
D;101;1104734;157;20030501 12:42;V;;;;;;
B;101;2823794;158;20030501 12:42;;;8;ATHENA CRES;WORRIGEE;2540;912.9;M;20030305;20030403;49000;A;V;VACANT LAND;;GJ;;;9515490;
C;101;2823794;158;20030501 12:42;4002//1027699;
D;101;2823794;158;20030501 12:42;P;;;;;;
D;101;2823794;158;20030501 12:42;P;;;;;;
D;101;2823794;158;20030501 12:42;V;;;;;;
B;101;1096874;159;20030501 12:42;;14;46;JONES AVE;MOLLYMOOK BEACH;2539;;;20020412;20020424;195000;;R;RESIDENCE;14;;;;9527515;
C;101;1096874;159;20030501 12:42;14//SP 65491;
D;101;1096874;159;20030501 12:42;P;;;;;;
D;101;1096874;159;20030501 12:42;P;;;;;;
D;101;1096874;159;20030501 12:42;V;;;;;;
B;101;2834586;160;20030501 12:42;;;;PRINCES HWY;BERRY;2535;67.87;H;20030222;20030331;1650000;R;3;FARM;;QS;;;9527266;
C;101;2834586;160;20030501 12:42;33//1029979;
D;101;2834586;160;20030501 12:42;P;;;;;;
D;101;2834586;160;20030501 12:42;V;;;;;;
D;101;2834586;160;20030501 12:42;V;;;;;;
B;101;2893654;161;20030501 12:42;;;5;GARLIES CL;VINCENTIA;2540;198.3;M;20030226;20030410;350000;Z;R;RESIDENCE;;MA;;;9528879;
C;101;2893654;161;20030501 12:42;4//285720;
D;101;2893654;161;20030501 12:42;P;;;;;;
D;101;2893654;161;20030501 12:42;V;;;;;;
D;101;2893654;161;20030501 12:42;V;;;;;;
B;101;2903035;162;20030501 12:42;;;;CORNELIUS PL;NOWRA;2541;917;M;20030305;20030410;232500;A;R;RESIDENCE;;GJ;;;9543101;
C;101;2903035;162;20030501 12:42;4//1040059;
D;101;2903035;162;20030501 12:42;P;;;;;;
D;101;2903035;162;20030501 12:42;P;;;;;;
D;101;2903035;162;20030501 12:42;V;;;;;;
B;101;2909584;163;20030501 12:42;;;;SCRIBBLY GUM CRES;ULLADULLA;2539;750;M;20030226;20030402;127000;A;V;VACANT LAND;;YN;;;9545547;
C;101;2909584;163;20030501 12:42;520//1040140;
D;101;2909584;163;20030501 12:42;P;;;;;;
D;101;2909584;163;20030501 12:42;P;;;;;;
D;101;2909584;163;20030501 12:42;P;;;;;;
D;101;2909584;163;20030501 12:42;P;;;;;;
D;101;2909584;163;20030501 12:42;P;;;;;;
D;101;2909584;163;20030501 12:42;V;;;;;;
D;101;2909584;163;20030501 12:42;V;;;;;;
B;101;2914148;164;20030501 12:42;;;5;THE VALE;CAMBEWARRA;2540;1297;M;20030212;20030226;172500;A;V;VACANT LAND;;FN;;;9527570;
C;101;2914148;164;20030501 12:42;229//1040152;
D;101;2914148;164;20030501 12:42;P;;;;;;
D;101;2914148;164;20030501 12:42;P;;;;;;
D;101;2914148;164;20030501 12:42;V;;;;;;
D;101;2914148;164;20030501 12:42;V;;;;;;
B;101;2915894;165;20030501 12:42;;;;GUINEA FLOWER CRES;WORRIGEE;2540;670.2;M;20030410;20030410;23167;A;V;VACANT LAND;;GJ;;;9544034;
C;101;2915894;165;20030501 12:42;301//1039936;
D;101;2915894;165;20030501 12:42;P;;;;;;
D;101;2915894;165;20030501 12:42;P;;;;;;
D;101;2915894;165;20030501 12:42;V;;;;;;
D;101;2915894;165;20030501 12:42;V;;;;;;
D;101;2915894;165;20030501 12:42;V;;;;;;
B;101;2915895;166;20030501 12:42;;;;GUINEA FLOWER CRES;WORRIGEE;2540;741.9;M;20030410;20030410;34750;A;V;VACANT LAND;;GJ;;;9544036;
C;101;2915895;166;20030501 12:42;302//1039936;
D;101;2915895;166;20030501 12:42;P;;;;;;
D;101;2915895;166;20030501 12:42;P;;;;;;
D;101;2915895;166;20030501 12:42;V;;;;;;
D;101;2915895;166;20030501 12:42;V;;;;;;
B;101;2915907;167;20030501 12:42;;;;GUINEA FLOWER CRES;WORRIGEE;2540;640.9;M;20030116;20030211;66000;A;V;VACANT LAND;;GJ;;;9467364;
C;101;2915907;167;20030501 12:42;314//1039936;
D;101;2915907;167;20030501 12:42;P;;;;;;
D;101;2915907;167;20030501 12:42;P;;;;;;
D;101;2915907;167;20030501 12:42;P;;;;;;
D;101;2915907;167;20030501 12:42;P;;;;;;
D;101;2915907;167;20030501 12:42;V;;;;;;
B;101;2915912;168;20030501 12:42;;;;GUINEA FLOWER CRES;WORRIGEE;2540;716.1;M;20030319;20030328;273000;A;R;RESIDENCE;;GJ;;;9529287;
C;101;2915912;168;20030501 12:42;319//1039936;
D;101;2915912;168;20030501 12:42;P;;;;;;
D;101;2915912;168;20030501 12:42;V;;;;;;
B;101;2915913;169;20030501 12:42;;;;GUINEA FLOWER CRES;WORRIGEE;2540;704.4;M;20030410;20030410;34750;A;V;VACANT LAND;;GJ;;;9544035;
C;101;2915913;169;20030501 12:42;320//1039936;
D;101;2915913;169;20030501 12:42;P;;;;;;
D;101;2915913;169;20030501 12:42;P;;;;;;
D;101;2915913;169;20030501 12:42;V;;;;;;
D;101;2915913;169;20030501 12:42;V;;;;;;
B;101;1064043;170;20030501 12:42;;7;93;DEERING ST;ULLADULLA;2539;;;20030221;20030411;259000;;3;HOME UNIT;7;;;;9545213;
C;101;1064043;170;20030501 12:42;7//SP 68346;
D;101;1064043;170;20030501 12:42;P;;;;;;
D;101;1064043;170;20030501 12:42;V;;;;;;
B;101;2923961;171;20030501 12:42;;;7;THE BOUNTY;MANYANA;2539;679.8;M;20021210;20030122;155900;Z;V;VACANT LAND;;HN;;;9540536;
C;101;2923961;171;20030501 12:42;891//1043294;
D;101;2923961;171;20030501 12:42;P;;;;;;
B;101;2927256;172;20030501 12:42;;;;STRINGYBARK RD;NOWRA HILL;2541;1.109;H;20030128;20030311;220000;R;V;VACANT LAND;;RS;;;9539560;
C;101;2927256;172;20030501 12:42;2//1043222;
D;101;2927256;172;20030501 12:42;P;;;;;;
D;101;2927256;172;20030501 12:42;P;;;;;;
D;101;2927256;172;20030501 12:42;V;;;;;;
D;101;2927256;172;20030501 12:42;V;;;;;;
B;101;1089021;173;20030501 12:42;;8;121;PRINCES HWY;MILTON;2538;;;20030224;20030407;230000;;3;HOME UNIT;8;;;;9540986;
C;101;1089021;173;20030501 12:42;8//SP 68499;
D;101;1089021;173;20030501 12:42;P;;;;;;
D;101;1089021;173;20030501 12:42;V;;;;;;
B;101;2936126;174;20030501 12:42;;;;LINKWOOD DR;NOWRA;2541;2.3;H;20021128;20030410;220000;R;V;VACANT LAND;;RS;;;9552474;
C;101;2936126;174;20030501 12:42;609//1044669;
D;101;2936126;174;20030501 12:42;P;;;;;;
D;101;2936126;174;20030501 12:42;P;;;;;;
D;101;2936126;174;20030501 12:42;V;;;;;;
B;101;2936562;175;20030501 12:42;;;;EUCALYPTUS AVE;WORRIGEE;2540;694.5;M;20030217;20030331;70000;A;V;VACANT LAND;;GJ;;;9544162;
C;101;2936562;175;20030501 12:42;408//1042388;
D;101;2936562;175;20030501 12:42;P;;;;;;
D;101;2936562;175;20030501 12:42;V;;;;;;
B;101;1101404;176;20030501 12:42;;2;125;WALLACE ST;EAST NOWRA;2541;;;20030217;20030331;110000;;R;RESIDENCE;2;;;;9522083;
C;101;1101404;176;20030501 12:42;2//SP 68943;
D;101;1101404;176;20030501 12:42;P;;;;;;
D;101;1101404;176;20030501 12:42;P;;;;;;
D;101;1101404;176;20030501 12:42;V;;;;;;
B;101;2946965;177;20030501 12:42;;;;ASHWORTH PL;BERRY;2535;1.012;H;20020916;20030228;360000;R;V;VACANT LAND;;QT;;;9547860;
C;101;2946965;177;20030501 12:42;42//1046162;
D;101;2946965;177;20030501 12:42;P;;;;;;
D;101;2946965;177;20030501 12:42;P;;;;;;
D;101;2946965;177;20030501 12:42;V;;;;;;
B;101;2952170;178;20030501 12:42;;;;ROUKEN GLEN DR;NOWRA;2541;523.3;M;20021001;20021220;54000;A;V;VACANT LAND;;GC;;;9533546;
C;101;2952170;178;20030501 12:42;12//1046663;
D;101;2952170;178;20030501 12:42;P;;;;;;
D;101;2952170;178;20030501 12:42;P;;;;;;
D;101;2952170;178;20030501 12:42;V;;;;;;
B;101;2953804;179;20030501 12:42;;;50;CROOBYAR RD;MILTON;2538;1145;M;20021209;20030408;165000;A;V;VACANT LAND;;WQ;;;9519935;
C;101;2953804;179;20030501 12:42;9/C/975074;
D;101;2953804;179;20030501 12:42;P;;;;;;
D;101;2953804;179;20030501 12:42;P;;;;;;
D;101;2953804;179;20030501 12:42;V;;;;;;
D;101;2953804;179;20030501 12:42;V;;;;;;
B;101;2958123;180;20030501 12:42;LOT 584;;;ALDOUS PL;WORRIGEE;2540;1.316;H;20030103;20030330;120000;;V;VACANT LAND;;;;;9541972;
C;101;2958123;180;20030501 12:42;584//1048099;
D;101;2958123;180;20030501 12:42;P;;;;;;
D;101;2958123;180;20030501 12:42;V;;;;;;
B;101;2963336;181;20030501 12:42;;;;SOPHIA RD;WORRIGEE;2540;759.2;M;20030226;20030327;79500;;V;VACANT LAND;;;;;9517769;
C;101;2963336;181;20030501 12:42;702//1046992;
D;101;2963336;181;20030501 12:42;P;;;;;;
D;101;2963336;181;20030501 12:42;V;;;;;;
B;101;2963349;182;20030501 12:42;;;;ISA RD;WORRIGEE;2540;577.3;M;20030313;20030410;69500;;V;VACANT LAND;;;;;9527724;
C;101;2963349;182;20030501 12:42;715//1046992;
D;101;2963349;182;20030501 12:42;P;;;;;;
D;101;2963349;182;20030501 12:42;P;;;;;;
D;101;2963349;182;20030501 12:42;V;;;;;;
B;101;2963350;183;20030501 12:42;;;;ISA RD;WORRIGEE;2540;665;M;20030311;20030410;74500;;V;VACANT LAND;;;;;9532979;
C;101;2963350;183;20030501 12:42;716//1046992;
D;101;2963350;183;20030501 12:42;P;;;;;;
D;101;2963350;183;20030501 12:42;V;;;;;;
B;101;2963928;184;20030501 12:42;LOT 2;;;VICTORIOUS VIEW;CAMBEWARRA VILLAGE;2540;812;M;20030221;20030328;180000;;V;VACANT LAND;;;;;9520819;
C;101;2963928;184;20030501 12:42;2//1048688;
D;101;2963928;184;20030501 12:42;P;;;;;;
D;101;2963928;184;20030501 12:42;P;;;;;;
D;101;2963928;184;20030501 12:42;V;;;;;;
D;101;2963928;184;20030501 12:42;V;;;;;;
B;101;2965689;185;20030501 12:42;;;;RENDAL AVE;NORTH NOWRA;2541;650.8;M;20020926;20030403;56500;;V;VACANT LAND;;;;;9515678;
C;101;2965689;185;20030501 12:42;1//1048890;
D;101;2965689;185;20030501 12:42;P;;;;;;
D;101;2965689;185;20030501 12:42;P;;;;;;
D;101;2965689;185;20030501 12:42;V;;;;;;
B;101;2967103;186;20030501 12:42;;;9;CAFFERY CCT;CALLALA BEACH;2540;658.6;M;20020114;20021210;115000;A;V;VACANT LAND;;KG;;;9515634;
C;101;2967103;186;20030501 12:42;19//270327;
D;101;2967103;186;20030501 12:42;P;;;;;;
D;101;2967103;186;20030501 12:42;V;;;;;;
B;101;2968690;187;20030501 12:42;;;;BURRADOO CRES;WORRIGEE;2540;719.9;M;20021001;20021001;69600;;V;VACANT LAND;;;;;9527034;
C;101;2968690;187;20030501 12:42;15//1048562;
D;101;2968690;187;20030501 12:42;P;;;;;;
D;101;2968690;187;20030501 12:42;P;;;;;;
B;101;2968704;188;20030501 12:42;;;;BURRADOO CRES;WORRIGEE;2540;703;M;20020903;20030317;69100;;V;VACANT LAND;;;;;9545367;
C;101;2968704;188;20030501 12:42;28//1048562;
D;101;2968704;188;20030501 12:42;P;;;;;;
D;101;2968704;188;20030501 12:42;P;;;;;;
D;101;2968704;188;20030501 12:42;V;;;;;;
B;101;2968714;189;20030501 12:42;;;;BURRADOO CRES;WORRIGEE;2540;658.4;M;20030221;20030407;71000;;V;VACANT LAND;;;;;9544852;
C;101;2968714;189;20030501 12:42;37//1048562;
D;101;2968714;189;20030501 12:42;P;;;;;;
D;101;2968714;189;20030501 12:42;P;;;;;;
D;101;2968714;189;20030501 12:42;V;;;;;;
B;101;2968734;190;20030501 12:42;;;;BURRADOO CRES;WORRIGEE;2540;547.9;M;20030115;20030320;68600;;V;VACANT LAND;;;;;9522022;
C;101;2968734;190;20030501 12:42;55//1048562;
D;101;2968734;190;20030501 12:42;P;;;;;;
D;101;2968734;190;20030501 12:42;V;;;;;;
B;101;2968987;191;20030501 12:42;;;94;GRIFFIN ST;CALLALA BEACH;2540;528.4;M;20020305;20030410;220000;A;V;VACANT LAND;;KG;;;9540916;
C;101;2968987;191;20030501 12:42;85//270327;
D;101;2968987;191;20030501 12:42;P;;;;;;
D;101;2968987;191;20030501 12:42;V;;;;;;
B;101;2969505;192;20030501 12:42;;;LOT2;DP 1049564;CAMBEWARRA;2541;;;20021014;20030321;225000;;V;VACANT LAND;;;;;9542963;
C;101;2969505;192;20030501 12:42;2//1049564;
D;101;2969505;192;20030501 12:42;P;;;;;;
D;101;2969505;192;20030501 12:42;P;;;;;;
D;101;2969505;192;20030501 12:42;P;;;;;;
D;101;2969505;192;20030501 12:42;V;;;;;;
D;101;2969505;192;20030501 12:42;V;;;;;;
B;101;2970404;193;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;720;M;20020123;20030409;61950;;V;VACANT LAND;;;;;9541907;
C;101;2970404;193;20030501 12:42;102//1049679;
D;101;2970404;193;20030501 12:42;P;;;;;;
D;101;2970404;193;20030501 12:42;V;;;;;;
B;101;2970408;194;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;720;M;20020116;20030401;61950;;V;VACANT LAND;;;;;9515761;
C;101;2970408;194;20030501 12:42;106//1049679;
D;101;2970408;194;20030501 12:42;P;;;;;;
D;101;2970408;194;20030501 12:42;V;;;;;;
B;101;2970410;195;20030501 12:42;;;;KEEVIL BRAE;ST GEORGES BASIN;2540;700;M;20020123;20030403;64000;;V;VACANT LAND;;;;;9530460;
C;101;2970410;195;20030501 12:42;108//1049679;
D;101;2970410;195;20030501 12:42;P;;;;;;
D;101;2970410;195;20030501 12:42;P;;;;;;
D;101;2970410;195;20030501 12:42;V;;;;;;
B;101;2970411;196;20030501 12:42;;;;KEEVIL BRAE;ST GEORGES BASIN;2540;700;M;20030116;20030328;62500;;V;VACANT LAND;;;;;9515954;
C;101;2970411;196;20030501 12:42;109//1049679;
D;101;2970411;196;20030501 12:42;P;;;;;;
D;101;2970411;196;20030501 12:42;P;;;;;;
D;101;2970411;196;20030501 12:42;V;;;;;;
B;101;2970421;197;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;767.8;M;20020117;20030404;62950;;V;VACANT LAND;;;;;9529919;
C;101;2970421;197;20030501 12:42;119//1049679;
D;101;2970421;197;20030501 12:42;P;;;;;;
D;101;2970421;197;20030501 12:42;V;;;;;;
B;101;2970427;198;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;988.6;M;20020117;20030401;60000;;V;VACANT LAND;;;;;9528228;
C;101;2970427;198;20030501 12:42;125//1049679;
D;101;2970427;198;20030501 12:42;P;;;;;;
D;101;2970427;198;20030501 12:42;V;;;;;;
B;101;2970429;199;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;701.5;M;20020117;20030328;58000;;V;VACANT LAND;;;;;9540072;
C;101;2970429;199;20030501 12:42;127//1049679;
D;101;2970429;199;20030501 12:42;P;;;;;;
D;101;2970429;199;20030501 12:42;P;;;;;;
D;101;2970429;199;20030501 12:42;V;;;;;;
B;101;2970430;200;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;701.7;M;20020117;20030331;58500;;V;VACANT LAND;;;;;9522015;
C;101;2970430;200;20030501 12:42;128//1049679;
D;101;2970430;200;20030501 12:42;P;;;;;;
D;101;2970430;200;20030501 12:42;P;;;;;;
D;101;2970430;200;20030501 12:42;V;;;;;;
B;101;2970438;201;20030501 12:42;;;;FIRMAN GLEN;ST GEORGES BASIN;2540;717.4;M;20020917;20030331;120000;;V;VACANT LAND;;;;;9517357;
C;101;2970438;201;20030501 12:42;136//1049679;
D;101;2970438;201;20030501 12:42;P;;;;;;
D;101;2970438;201;20030501 12:42;P;;;;;;
B;101;2970438;202;20030501 12:42;;;;FIRMAN GLEN;ST GEORGES BASIN;2540;717.4;M;20020123;20030401;58950;;V;VACANT LAND;;;;;9517356;
C;101;2970438;202;20030501 12:42;136//1049679;
D;101;2970438;202;20030501 12:42;P;;;;;;
D;101;2970438;202;20030501 12:42;V;;;;;;
D;101;2970438;202;20030501 12:42;V;;;;;;
B;101;2970440;203;20030501 12:42;;;;FIRMAN GLEN;ST GEORGES BASIN;2540;1162;M;20020116;20030331;65000;;V;VACANT LAND;;;;;9521900;
C;101;2970440;203;20030501 12:42;138//1049679;
D;101;2970440;203;20030501 12:42;P;;;;;;
D;101;2970440;203;20030501 12:42;P;;;;;;
D;101;2970440;203;20030501 12:42;V;;;;;;
B;101;2970447;204;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;702.3;M;20020116;20030403;60950;;V;VACANT LAND;;;;;9552656;
C;101;2970447;204;20030501 12:42;145//1049679;
D;101;2970447;204;20030501 12:42;P;;;;;;
D;101;2970447;204;20030501 12:42;P;;;;;;
D;101;2970447;204;20030501 12:42;V;;;;;;
B;101;2970447;205;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;702.3;M;20030220;20030403;120000;;V;VACANT LAND;;;;;9552657;
C;101;2970447;205;20030501 12:42;145//1049679;
D;101;2970447;205;20030501 12:42;P;;;;;;
D;101;2970447;205;20030501 12:42;P;;;;;;
D;101;2970447;205;20030501 12:42;V;;;;;;
D;101;2970447;205;20030501 12:42;V;;;;;;
B;101;2970449;206;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;703;M;20020116;20030328;60950;;V;VACANT LAND;;;;;9522058;
C;101;2970449;206;20030501 12:42;147//1049679;
D;101;2970449;206;20030501 12:42;P;;;;;;
D;101;2970449;206;20030501 12:42;P;;;;;;
B;101;2970453;207;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;666;M;20020116;20030404;58950;;V;VACANT LAND;;;;;9517293;
C;101;2970453;207;20030501 12:42;151//1049679;
D;101;2970453;207;20030501 12:42;P;;;;;;
B;101;2970457;208;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;666;M;20030117;20030401;58950;;V;VACANT LAND;;;;;9513835;
C;101;2970457;208;20030501 12:42;155//1049679;
D;101;2970457;208;20030501 12:42;P;;;;;;
D;101;2970457;208;20030501 12:42;P;;;;;;
D;101;2970457;208;20030501 12:42;V;;;;;;
B;101;2970461;209;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;703;M;20020116;20030401;59950;;V;VACANT LAND;;;;;9540947;
C;101;2970461;209;20030501 12:42;159//1049679;
D;101;2970461;209;20030501 12:42;P;;;;;;
D;101;2970461;209;20030501 12:42;V;;;;;;
B;101;2970462;210;20030501 12:42;;;;ANSON ST;ST GEORGES BASIN;2540;666;M;20020116;20030401;58950;;V;VACANT LAND;;;;;9514320;
C;101;2970462;210;20030501 12:42;160//1049679;
D;101;2970462;210;20030501 12:42;P;;;;;;
D;101;2970462;210;20030501 12:42;V;;;;;;
B;101;2970475;211;20030501 12:42;;;;HANNAH PL;WORRIGEE;2540;687.2;M;20020913;20030328;69000;;V;VACANT LAND;;;;;9522557;
C;101;2970475;211;20030501 12:42;14//1049712;
D;101;2970475;211;20030501 12:42;P;;;;;;
D;101;2970475;211;20030501 12:42;V;;;;;;
B;101;2970823;212;20030501 12:42;;;;GLENOAK WAY;NOWRA;2541;1.64;H;20020930;20030402;207000;;V;VACANT LAND;;;;;9523143;
C;101;2970823;212;20030501 12:42;706//1049743;
D;101;2970823;212;20030501 12:42;P;;;;;;
D;101;2970823;212;20030501 12:42;P;;;;;;
D;101;2970823;212;20030501 12:42;V;;;;;;
B;101;2970830;213;20030501 12:42;;;;STRINGYBARK RD;NOWRA;2541;2.69;H;20020827;20030321;224000;;V;VACANT LAND;;;;;9526935;
C;101;2970830;213;20030501 12:42;713//1049743;
D;101;2970830;213;20030501 12:42;P;;;;;;
D;101;2970830;213;20030501 12:42;V;;;;;;
B;101;2972414;214;20030501 12:42;;;;JACOBS DR;SUSSEX INLET;2540;349;M;20020607;20030410;289900;;R;RESIDENCE;;;;;9551540;
C;101;2972414;214;20030501 12:42;40//270112;
D;101;2972414;214;20030501 12:42;P;;;;;;
D;101;2972414;214;20030501 12:42;P;;;;;;
B;101;2983576;215;20030501 12:42;;1;163;KINGHORNE ST;NOWRA;2541;;;20021220;20030331;170000;;R;RESIDENCE;1;;;;9530375;
C;101;2983576;215;20030501 12:42;1//SP 69917;
D;101;2983576;215;20030501 12:42;P;;;;;;
D;101;2983576;215;20030501 12:42;P;;;;;;
D;101;2983576;215;20030501 12:42;V;;;;;;
D;101;2983576;215;20030501 12:42;V;;;;;;
B;101;2983576;216;20030501 12:42;;4;163;KINGHORNE ST;NOWRA;2541;;;20021223;20030331;170000;;R;RESIDENCE;4;;;;9531571;
C;101;2983576;216;20030501 12:42;4//SP 69917;
D;101;2983576;216;20030501 12:42;P;;;;;;
D;101;2983576;216;20030501 12:42;V;;;;;;
D;101;2983576;216;20030501 12:42;V;;;;;;
B;101;2973347;217;20030501 12:42;;;LOT1/33;VICTORIA STREET;BERRY;2535;;;20020611;20030410;415000;;R;RESIDENCE;;;;;9540311;
C;101;2973347;217;20030501 12:42;1//1050231;
D;101;2973347;217;20030501 12:42;P;;;;;;
D;101;2973347;217;20030501 12:42;P;;;;;;
D;101;2973347;217;20030501 12:42;V;;;;;;
D;101;2973347;217;20030501 12:42;V;;;;;;
B;101;2973349;218;20030501 12:42;;;LOT3;VICTORIA ST;BERRY;2535;;;20020905;20030410;200000;;V;VACANT LAND;;;;;9546456;
C;101;2973349;218;20030501 12:42;3//1050231;
D;101;2973349;218;20030501 12:42;P;;;;;;
D;101;2973349;218;20030501 12:42;P;;;;;;
