A;220;20030501 12:50;PBARBER;
D;220;2786988;153;20030501 12:50;V;;;;;;
B;220;2858074;154;20030501 12:50;;;540 A;SMITHFIELD RD;PRAIRIEWOOD;2176;511.8;M;20020213;20020328;190000;A;V;VACANT LAND;;GL;;;9517913;
C;220;2858074;154;20030501 12:50;222//1033678;
D;220;2858074;154;20030501 12:50;P;;;;;;
D;220;2858074;154;20030501 12:50;P;;;;;;
D;220;2858074;154;20030501 12:50;V;;;;;;
D;220;2858074;154;20030501 12:50;V;;;;;;
B;220;2886528;155;20030501 12:50;;;3;ASCOT ST;CANLEY HEIGHTS;2166;;;20020404;20030123;200000;A;3;;;HP;;;9541396;
C;220;2886528;155;20030501 12:50;3//1037573;
D;220;2886528;155;20030501 12:50;P;;;;;;
D;220;2886528;155;20030501 12:50;V;;;;;;
D;220;2886528;155;20030501 12:50;V;;;;;;
D;220;2886528;155;20030501 12:50;V;;;;;;
B;220;2887428;156;20030501 12:50;;;1 E;LORD ST;CABRAMATTA WEST;2166;329.8;M;20030214;20030314;299900;A;R;RESIDENCE;;GD;;;9542605;
C;220;2887428;156;20030501 12:50;142//1037220;
D;220;2887428;156;20030501 12:50;P;;;;;;
D;220;2887428;156;20030501 12:50;P;;;;;;
D;220;2887428;156;20030501 12:50;V;;;;;;
D;220;2887428;156;20030501 12:50;V;;;;;;
D;220;2887428;156;20030501 12:50;V;;;;;;
D;220;2887428;156;20030501 12:50;V;;;;;;
B;220;2904660;157;20030501 12:50;;;;FREDERICK ST;FAIRFIELD;2165;287.2;M;20030402;20030402;230000;A;R;RESIDENCE;;JK;;;9523007;
C;220;2904660;157;20030501 12:50;1//1040446;
D;220;2904660;157;20030501 12:50;P;;;;;;
D;220;2904660;157;20030501 12:50;V;;;;;;
B;220;2919523;158;20030501 12:50;;;;CANLEY VALE RD;WETHERILL PARK;2164;3331;M;20030221;20030221;2024000;I;3;FACTORY;;FK;;;9523247;
C;220;2919523;158;20030501 12:50;2//1038351;
D;220;2919523;158;20030501 12:50;P;;;;;;
D;220;2919523;158;20030501 12:50;P;;;;;;
B;220;2934646;159;20030501 12:50;;;12 A;LINDSAY AVE;SMITHFIELD;2164;545.3;M;20030206;20030326;172000;A;V;VACANT LAND;;GT;;;9523446;
C;220;2934646;159;20030501 12:50;2//1042499;
D;220;2934646;159;20030501 12:50;P;;;;;;
D;220;2934646;159;20030501 12:50;P;;;;;;
D;220;2934646;159;20030501 12:50;V;;;;;;
B;220;2968334;160;20030501 12:50;;;198;CECIL RD;CECIL PARK;2171;;;20010918;20030311;250000;;V;VACANT LAND;;;;;9537648;
C;220;2968334;160;20030501 12:50;411//1048527;
D;220;2968334;160;20030501 12:50;P;;;;;;
D;220;2968334;160;20030501 12:50;P;;;;;;
D;220;2968334;160;20030501 12:50;V;;;;;;
D;220;2968334;160;20030501 12:50;V;;;;;;
D;220;2968334;160;20030501 12:50;V;;;;;;
B;220;;161;20030501 12:50;;1;71;STATION ST;FAIRFIELD HEIGHTS;2165;;;20030228;20030410;340000;;R;RESIDENCE;1;;;;9537473;
C;220;;161;20030501 12:50;1//SP 69957;
D;220;;161;20030501 12:50;P;;;;;;
D;220;;161;20030501 12:50;P;;;;;;
D;220;;161;20030501 12:50;V;;;;;;
B;220;;162;20030501 12:50;;4;71;STATION ST;FAIRFIELD HEIGHTS;2165;;;20030109;20030331;360000;;R;RESIDENCE;4;;;;9529604;
C;220;;162;20030501 12:50;4//SP 69957;
D;220;;162;20030501 12:50;P;;;;;;
D;220;;162;20030501 12:50;P;;;;;;
D;220;;162;20030501 12:50;V;;;;;;
B;220;2976125;163;20030501 12:50;;;251-261;BURLEY ROAD;HORSLEY PARK;2164;;;20030214;20030404;570000;;V;VACANT LAND;;;;;9530203;
C;220;2976125;163;20030501 12:50;22//1050695;
D;220;2976125;163;20030501 12:50;P;;;;;;
D;220;2976125;163;20030501 12:50;P;;;;;;
D;220;2976125;163;20030501 12:50;V;;;;;;
D;220;2976125;163;20030501 12:50;V;;;;;;
B;220;;164;20030501 12:50;;2;7;GILBERT STREET;CABRAMATTA;2166;;;20021017;20021017;305000;;R;RESIDENCE;2;;;;9545715;
C;220;;164;20030501 12:50;2//SP 70048;
D;220;;164;20030501 12:50;P;;;;;;
B;220;2983793;165;20030501 12:50;;;70;NORTHUMBERLAND ST;BONNYRIGG HEIGHTS;2177;527.9;M;20020820;20021219;269000;;V;VACANT LAND;;;;;9235736;
C;220;2983793;165;20030501 12:50;14//1045270;
D;220;2983793;165;20030501 12:50;P;;;;;;
D;220;2983793;165;20030501 12:50;P;;;;;;
D;220;2983793;165;20030501 12:50;V;;;;;;
B;220;2983811;166;20030501 12:50;;;29;JUSTIN ST;SMITHFIELD;2164;1195;M;20020730;20020909;660000;;R;RESIDENCE;;;;;9200260;
C;220;2983811;166;20030501 12:50;1//514699;
D;220;2983811;166;20030501 12:50;P;;;;;;
D;220;2983811;166;20030501 12:50;P;;;;;;
D;220;2983811;166;20030501 12:50;V;;;;;;
Z;819;166;166;485;
